,TITLE,today,tomorrow
214290,"Microsoft unveils 'Halo 5: Guardians,' out in 2015",1,1
214292,Stock Update: Microsoft Corporation (NASDAQ:MSFT) – Microsoft Confirms  ...,1,1
214299,"Halo 5 coming for Microsoft's Xbox One in fall 2015, along with Spielberg's Halo  ...",1,1
214305,'Halo 5: Guardians': Microsoft targets fall 2015 release,1,1
214312,"Microsoft announces new Halo video game, Steven Spielberg-produced TV show",1,1
214317,Microsoft Thickens the Master Chief Plot With 'Halo 5: Guardians' For The Xbox  ...,1,1
214319,"'Halo 5' Is Coming to Xbox One in Fall of 2015, Microsoft Announces",1,1
214342,Microsoft reveals Halo 5: Guardians and confirms Fall 2015 release date,1,1
214343,Halo 5: Microsoft to launch 'Guardians' in Autumn 2015 as well as new Halo TV  ...,1,1
214361,"'Halo 5: The Guardians' for Xbox One, Halo TV series announced by Microsoft",1,1
214365,Microsoft Reveal Halo 5: Guardians Heading To Xbox One Autumn 2015,1,1
216792,Microsoft to release Surface smartphone with Surface Mini?,1,1
216794,"Hey Microsoft, here are my 5 wishes for the Surface Pro 3",1,1
216795,Rumor: Microsoft to Unveil Surface Pro 3 Tablet at Tuesday Event,1,1
216797,"Microsoft's Surface: What's next, what's needed?",1,1
216798,Microsoft Surface Pro 3 Specs and Pricing Leaked,1,1
216799,Microsoft's Mini Surface Event: Nothing Small About It,1,1
216800,Microsoft Surface Pro 3 And Surface Mini On The Way,1,1
216801,"Microsoft Surface Pro 3 details leak, reveal partial specs and prices for five  ...",1,1
216802,Microsoft Surface Mini and Surface Pro 3 tablets coming on May 20,1,1
216803,"Microsoft Surface Smartphone to Follow Surface Mini? It Could, It Should",1,1
216804,"Microsoft may unveil Surface Pro 3, Surface Mini May 20",1,1
216805,"Microsoft Surface Pro 3 to come in five models – Partial specs, pricing & options  ...",1,1
216806,Microsoft Surface Mini and Surface Pro 3 tablets coming on May 20: Report,1,1
216807,"Microsoft plans to introduce Surface Mini, Surface Pro 3 tablets on May 20",1,1
216928,"Google, Microsoft, and Yahoo face take-down request after European Court ruling",1,1
216954,"XBox vs. PlayStation 4, Microsoft removes Kinect bundle and Xbox Live paywall",1,1
216955,Is Microsoft's Xbox One the New Wii U?,1,1
216960,Sony PlayStation 4 outsells Microsoft Xbox One for fourth straight month,1,1
216973,PS4 Outpaces Xbox One in Terms of Sales as Microsoft Confirms Kinect-Less  ...,1,1
216974,Microsoft unbundles Kinect from Xbox One to lower price,1,1
216986,Microsoft kicks off gradual release of Xbox One May update,1,1
216990,"Including Kinect was 'the right call,' says Microsoft exec",1,1
216993,Why Microsoft just killed the Kinect,1,1
216997,People More Satisfied With Xbox 360 Than PS3 Says Microsoft,1,1
216998,Microsoft Corporation Will Need More Than a Price Cut for the Xbox One to  ...,1,1
216999,Microsoft Just Made the Xbox 360 an Attractive Alternative to the Apple TV  ...,1,1
217013,Why PlayStation 4 is Selling More Units than Xbox One? Microsoft Chief Gives Rea,1,1
217017,Microsoft divorcing Xbox One and Kinect: The reasons why this split hurts,1,1
217023,Appleton: Microsoft gives gamers option of stripped down Xbox One,1,1
217025,Xbox One Kinect Will Be Bought Later On? Microsoft Explains The $400 Xbone,1,1
217030,"Kinect: A failure for gaming, not just for Microsoft - Reader's Feature",1,1
217032,"Xbox One vs. PS4 Sales, Games, Price, Review: Sony, Microsoft Offer Discounts  ...",1,1
217040,"GF Podcast 27: Microsoft Drops Kinect, E3 Rising",1,1
217042,Xbox One price drop after Microsoft cuts Kinect accessory requirement from bundle,1,1
217048,Bundling Kinect With Xbox One Was the Right Decision Says Microsoft,1,1
217055,Microsoft developer teases Xbox One external hard drive: 'Soon',1,1
217057,Why Microsoft Has a Lot Riding on 'Halo 5',1,1
217073,Microsoft to offer Xbox One without Kinect and drop price to $399,1,1
217074,Microsoft: we were right to bundle Xbox One and Kinect,1,1
217077,Microsoft Defends Bundling Kinect With Xbox One at Launch,1,1
217084,Microsoft Claims Kinect Xbox One Bundle Was Right,1,1
217091,PS4 vs. Xbox One: Sony Beats Microsoft In Console Sales,1,1
217098,"Search Engine Changes Coming in Europe, Microsoft to Release No-Kinect  ...",1,1
217103,"Be Courageous with the Xbox One, Microsoft!",1,1
217105,Microsoft Defends Initial Plans To Bundle Kinect With Xbox One,1,1
217107,Microsoft's (MSFT) Xbox One Price Shift Comes as Sales Largely Absent,1,1
217108,Microsoft Will Sell the XBOX One Without Kinect,1,1
217111,The real reason Microsoft disKinected the Xbox One,1,1
217117,Why Dropping Kinect Doesn't Help Microsoft's Attitude Problem,1,1
217131,Microsoft Unbundles Kinect from Xbox One,1,1
217137,Sony Beats Microsoft in Console Sales for 4th Straight Month,1,1
217140,Microsoft Completes Its 180 And Drops Kinect From Xbox One,1,1
217141,[Confirmed] Microsoft To Free Netflix From Xbox Live Paywall,1,1
217142,"Microsoft Unbundles Kinect, $399 Xbox One Model Available Starting June 9th",1,1
219863,Microsoft Surface Pro 3 and mini launch: Live blog,1,1
219864,"Microsoft Rumors: Surface Pro 3 Coming, May Be A Monster 12-Inch Tablet",1,1
219865,"Rumour: Microsoft Surface Pro 3 RAM and storage sizes leaked, pricing starts at  ...",1,1
219866,Microsoft Surface Pro 3 specs and pricing information leak ahead of May 20 event,1,1
219867,Why Microsoft Should Kill the Surface Tablet,1,1
219868,Microsoft's Focus on the Surface Can Benefit Qualcomm,1,1
219869,Microsoft Surface Mini Event Preview: Where to Watch and What to Expect,1,1
219871,"Microsoft to announce smaller, bigger Surfaces Tuesday?",1,1
219872,What new tablet will Surface at Microsoft's Tuesday event?,1,1
219875,Microsoft Faces a Tough Crowd and Hard Sell at Tomorrow's Surface Event,1,1
220069,SAP apps heading to Microsoft Azure cloud,1,1
220070,"SAP takes its cloud, data, and mobile offerings to Microsoft Azure",1,1
220071,Microsoft And SAP Announce A Partnership That Gives Microsoft A Nice Win  ...,1,1
220073,How Will Microsoft (MSFT) Stock React To SAP Partnership Extension?,1,1
220074,"Microsoft, SAP Expand Partnership With Mobile Apps, Cloud",1,1
220075,Microsoft and SAP Expand Their Partnership,1,1
220076,"Microsoft: Do come in, SAP. Get comfy on that AZURE CLOUD",1,1
220077,SAP and Microsoft integrate cloud applications,1,1
220078,Core SAP Apps to Be Microsoft Azure Certified by June,1,1
220079,What have we learned this week at Microsoft TechEd 2014?,1,1
220081,"Microsoft and SAP extend big data, cloud and mobility partnership",1,1
220082,Microsoft Brings SAP Apps To Azure Cloud,1,1
220083,"SAP and Microsoft form cloud, data and mobile software union",1,1
220084,"Microsoft, SAP expand cloud, data and mobile partnership",1,1
220085,"Microsoft, SAP Boost Cloud, Mobile Services",1,1
220087,SAP certifies core business apps to run on Microsoft Azure,1,1
220088,Microsoft and SAP expand partnership to deliver productivity solutions,1,1
220090,Microsoft Azure to ceritfy SAP apps in new cloud deal,1,1
220091,Microsoft and SAP Expand Partnership,1,1
220092,Microsoft Azure cloud set to add SAP apps,1,1
220093,"Microsoft and SAP announce new cloud, data and mobile experiences",1,1
220094,Core SAP applications to be certified on Microsoft Azure cloud by June,1,1
220096,"Microsoft, SAP Announce Expanded Global Partnership for Cloud, Data, Mobile  ...",1,1
220280,Report: Microsoft also wanted to buy video game streaming company Twitch,1,1
220306,Twitch Reportedly Chose Google Over Microsoft in Buyout,1,1
220410,Google Beats Microsoft To Buy Twitch - Rumour,1,1
220425,Microsoft lost out to Google in race to buy Twitch for $1 billion – rumour,1,1
220490,Twitch chooses Google over Microsoft amid multiple buyout offers,1,1
223923,Twitch Might Reject Microsoft's Offer In Favor Of Google,0,1
223927,Microsoft's Xbox loses Twitch to Google's YouTube (and why that matters),0,1
224056,Watch Microsoft Surface event live webcast starting at 8:30PM IST,0,1
224057,Smaller Surface Tablet Not Expected to Debut at Today's Microsoft (MSFT) Event,0,1
224060,China announces ban on Microsoft's Windows 8,0,1
224067,China bans Microsoft's Windows 8 on new government computers amid security  ...,0,1
224068,Microsoft Surface Event Live Stream: Watch The Tech Press Event Webcast  ...,0,1
224070,China Bans Use of Microsoft Windows 8 on Government Computers,0,1
224076,Touch-First Versions of Microsoft Office Point at Future Focus on Digital Pens,0,1
224080,"Microsoft Surface Pro 3 and Surface mini: Release date, UK price and specs",0,1
224082,What will Surface at today's Microsoft announcement?,0,1
224085,5 things we want to see Microsoft's Surface Pro 3 offer,0,1
224087,Will Microsoft event Surface a small tablet?,0,1
224088,Watch the Microsoft Surface announcement here LIVE,0,1
224089,Scratching the Surface: what to expect from Microsoft's launch event,0,1
224090,Microsoft's touch-first Office released for iPad,0,1
224093,Bigger Microsoft Surface Pro 3 Coming Today (Rumor),0,1
224094,"Microsoft Surface, Touch-First Office Details Emerge",0,1
224095,Microsoft could launch Surface Pro 3 with bigger display today,0,1
224096,"Microsoft Leads the Windows 8 Manufacturers List, According to AdDuplex",0,1
224098,Microsoft To Announce A Bigger Surface Tablet Today?,0,1
224100,Microsoft Surface: Third Time's the Charm?,0,1
224101,Microsoft Mini Tablet Expected to Surface,0,1
224102,Microsoft's expansion of Surface line-up may be ill timed,0,1
224103,New Surface Plans for Microsoft,0,1
224104,Is this Microsoft's 'touch-first' productivity suite?,0,1
224105,Microsoft Surface Tablets Lead Windows Tablet Marketshare,0,1
224106,"Microsoft Likely To Break Out A Bigger, Not Smaller, Surface Tomorrow Morning",0,1
224109,In Pictures: 25 years of Microsoft Office roadkill,0,1
224110,Modifying your Microsoft Office install to free up hard drive space,0,1
224111,Microsoft will Bring Down the Minimum Price for Surface Pro 3 to Compete with  ...,0,1
224112,Microsoft gives an accidental sneak peek of touch Office's evolution,0,1
224113,Tune in at 11AM EST tomorrow for our Microsoft Surface liveblog!,0,1
224114,Microsoft's Hard Sell For Surface Event,0,1
224115,Column: Microsoft faces a tough crowd,0,1
224116,No Surface Mini from Microsoft on Tuesday,0,1
224117,Microsoft tablet expansion may be ill-timed,0,1
224120,Microsoft (MSFT) Surface RT Continues to Dominate Ecosystem Ahead of  ...,0,1
224121,"For Microsoft Surface, will third time be a charm?",0,1
224122,Microsoft Corporation (MSFT) Bumps Up the Food Chain to Number Three,0,1
224123,Microsoft Surface Event: It's Do or Die for Windows RT,0,1
224124,Report: Microsoft May Unwrap Surface Pro 3 at May 20 Event,0,1
224125,Microsoft's Office for Apple's iPad Goes From Good to Great,0,1
224126,"Surface Tablets, Windows Among Topics Microsoft Will Discuss May 20",0,1
224129,Microsoft Surface Pro 3 might be announced tomorrow alongside the Surface Mini,0,1
224130,Minyanville: Microsoft's hard sell for Surface event,0,1
224131,Liveblog: Microsoft's Surface event begins May 20 at 11am Eastern,0,1
224132,Microsoft Research document discloses a touch interface for Office,0,1
224133,Leaked: Partial specs and full pricing structure for Microsoft Surface Pro 3,0,1
224136,Microsoft (MSFT) Office Presentation Shows Touch-Friendly Features,0,1
224139,The Microsoft Smartwatch,0,1
224140,Microsoft Touches Sky with the iPad Suite,0,1
224141,"Watch Out Apple, Microsoft Has A Smartwatch Too",0,1
224143,Microsoft releases first Windows Phone 8.1 smartphone,0,1
224144,Microsoft Unveils Nokia Lumia 630 For UK At £89.95,0,1
224147,Microsoft's 'FIRST NOKIA' For £89,0,1
224155,Microsoft's 'FIRST NOKIA' arrives at £89,0,1
226083,Microsoft Unveils its Surface Pro 3 Tablet/Laptop Hybrid,0,1
226084,Microsoft bets on Surface Pro 3 as laptop replacement,0,1
226085,Microsoft says there's no need for a laptop with its new tablet,0,1
226086,Microsoft announces Surface Pro 3 – the 12″ tablet that aims to replace your  ...,0,1
226087,With Pro 3: Can Microsoft's Surface finally break through?,0,1
226089,Microsoft Surface Pro 3 | First Look,0,1
226090,Microsoft hopes Surface Pro 3 tablet is fast-acting remedy,0,1
226091,Microsoft's New Surface Pro 3 Thinks it's a Notebook,0,1
226092,Microsoft's new Surface Pro 3 makes the case for a bigger iPad,0,1
226093,Microsoft: No need for laptop with its new tablet,0,1
226094,Microsoft takes aim at laptops with new Surface tablet,0,1
226095,Microsoft unveils Surface Pro 3 pitched as laptop replacement,0,1
226096,Microsoft unveils its larger tablet,0,1
226097,"Microsoft unveils “thinner than Air” 12-inch Surface Pro 3, Australian release by  ...",0,1
226098,Microsoft kills the Mini: the Surface that didn't surface,0,1
226099,Microsoft launches new tablet to rival Apple's iconic MacBook Air,0,1
226101,Microsoft's new Surface tablet takes aim at Apple's MacBook,0,1
226102,Microsoft rolls out bigger Surface tablet,0,1
226103,Microsoft Doubles Down on Devices,0,1
226104,Surface Pro 3 may stop IT from writing off Microsoft mobile devices,0,1
226106,Microsoft unveils larger Surface tablet,0,1
226109,Microsoft Bills Surface Pro 3 as Business Laptop Replacement,0,1
226114,"With Surface Pro 3 and no Mini, Microsoft delights and disappoints",0,1
226116,Microsoft unveils larger Surface tablet to replace laptop,0,1
226118,"Microsoft unveils new Surface as it takes on Google, Apple",0,1
226119,"Microsoft Partners: Surface 3 Is Impressive, But Too Expensive As Laptop  ...",0,1
226120,Microsoft Announces The Surface Pro 3,0,1
226121,"Microsoft unveils the 12-inch Surface Pro 3 tablet, base model starts at $849 in  ...",0,1
226122,Microsoft's Surface Pro 3 to hit Australian shores in August,0,1
226124,"Microsoft announces faster, stronger 12-inch Surface Pro 3 tablet",0,1
226125,The New Surface Could Be the Tablet Microsoft Has Been Trying to Create  ...,0,1
226126,Microsoft Hopes Third Try At Tablets The Charm,0,1
226127,"A Walk Through The Surface Pro 3, Microsoft's Ultralight Laplet",0,1
226128,Microsoft Surface Pro 3: First Ergonomic Impressions,0,1
226130,Surface Pro 3 Release Date & Specs: Microsoft's New Tablet To Shake Up  ...,0,1
226132,Microsoft announces larger Surface tablet,0,1
226133,Microsoft Surface 3: tablet meets laptop,0,1
226134,First Look: Microsoft Surface Pro 3,0,1
226135,"Microsoft Announces Surface Pro 3, Won't Focus on Building Hardware",0,1
226136,Third Time Lucky For Microsoft As Surface Pro 3 Launches With An Eye On  ...,0,1
226137,Microsoft Betting on Business Users in Surface 3 Introduction,0,1
226139,The biggest takeaways from the Microsoft Surface Pro 3 unveiling,0,1
226140,New Microsoft Surface Pro 3 promises to be 'the tablet that can replace your laptop',0,1
226141,"Microsoft Surface Pro 3: 12” display, $799, hopes to replace your laptop",0,1
226142,Microsoft Surface Pro 3 pricing comes with a $129 caveat,0,1
226143,Microsoft Corp unveils a larger but lighter version of its Surface Pro tablet.,0,1
