,TITLE,today,tomorrow
267900,Apple's HealthKit Promises to Redefine Health Care,1,1
267901,Apple iOS 8's 12 Best Business Features,1,1
267902,OS X Yosemite: Here's what Apple Inc's new desktop software looks like,1,1
267903,"If You Sign Up Now, You Can Test Apple's New Mac Operating System Before  ...",1,1
267904,Apple CEO Tim Cook's astonishingly misleading claims about Windows 8 at  ...,1,1
267905,Apple announces iOS 8 at WWDC 2014,1,1
267906,WWDC set the stage. Now Apple needs to deliver,1,1
267907,Apple's Tim Cook Just Ripped Android To Shreds,1,1
267910,8 Eye-Catching Features in Apple's iOS 8,1,1
267913,"Apple At WWDC 2014: iOS 8 & OS X Yosemite, John Oliver Explains Net  ...",1,1
267915,Apple unveils new software which allows you to control your HOME with an iPad  ...,1,1
267916,"Apple iOS 8: What Consumers, Developers Gain",1,1
267918,"Apple announces OS X Yosemite, here are the features which matter the most",1,1
267919,Everything Apple Didn't Announce At WWDC,1,1
267922,WWDC: Apple Design Awards winners for 2014,1,1
267925,Apple Slices into Mobile Health Business with 'Healthkit',1,1
267926,Graphics guru Tim Sweeney explains why Apple's Metal will make mobile  ...,1,1
267929,Apple products to form hub of digital life,1,1
267930,The Biggest Takeaway From Apple's Worldwide Developers Conference,1,1
267932,Apple Upgrade Won't Kill WhatsApp,1,1
267933,Apple's 'Metal' Could Transform iOS Gaming If It Works as Promised,1,1
267934,Apple WWDC 2014: The 6 Biggest Moments,1,1
267935,Why Apple's HomeKit announcement is much bigger than you think,1,1
267936,Apple Unveils New Mobile Operating System iOS 8,1,1
267937,"Apple's iOS 8 Borrows Liberally from Android, and That's Great",1,1
267940,"Apple's new operating system for iPhones, iPads includes house, health tools",1,1
267941,Apple HealthKit and HomeKit in spotlight at WWDC 2014,1,1
267942,"What do Apple's WWDC revelations signify? - Starcom MediaVest, Carat  ...",1,1
267944,Apple WWDC 2014: The Six Things You Need to Know,1,1
267945,Apple HomeKit Aims to Make Your Home Smarter,1,1
267946,Apple's WWDC keynote address,1,1
267947,What Do The Analysts Think About Apple's WWDC Announcements?,1,1
267948,Apple's Next Era: Product Singularity,1,1
267949,"Take a Visual Tour of Yosemite, Apple's New Mac OS",1,1
267950,Apple will try to defy skeptics at upcoming showcase,1,1
267951,"Eight key features of Apple's latest software, iOS 8",1,1
267952,"Apple WWDC: No Hardware, No Problem",1,1
267953,"iOS 8 Release, Beta, Rumors: Apple Expends into Health Field",1,1
267954,"Apple iOS 8 SDK Introduces HealthKit, HomeKit and Touch ID APIs",1,1
267955,Apple to open iOS a little,1,1
267956,WhatsApp's Co-founder Is Upset About Apple's New Messaging Features,1,1
267958,"New Apple Mac, mobile features coming this fall (w/video)",1,1
267959,Apple Gives Customers the Stockholm Syndrome,1,1
267960,10 Things you need to know about Apple's announcements at #WWDC,1,1
267961,Tim Cook takes the stage at Apple WWDC to show off a more open Apple,1,1
267962,WWDC 2014: Apple's Keynote Live Streaming Information; iOS 8 Expected to be  ...,1,1
267963,iOS 8 and OS X Yosemite Continuity features show that Apple understands its  ...,1,1
267965,Apple CEO says users who buy Android 'by mistake' look for a 'better life' on iOS,1,1
267966,Apple Unveils Move Towards Health And Home In New iPhone Software,1,1
267967,Apple's health plans and the apps changing our lives,1,1
267968,Apple iOS 8: 20 Of The Best New Features To Look Forward To This Fall  ...,1,1
267975,The Biggest Takeaway From Apple's WWDC Isn't What You Think It Is,1,1
267977,"Apple unwraps Healthkit alongside Mac, iPhone features",1,1
267978,"What do Apple's WWDC announcements mean? - Starcom MediaVest, Carat  ...",1,1
267979,Has Apple Managed To Get It Just Right With The Latest iOS 8?,1,1
267980,"WWDC 2014: Apple Becomes More Like Google, and That's Great News",1,1
267981,"Apple Expands Into Health and Home With iOS 8, OS X Yosemite",1,1
267982,What the Winners of Apple's Design Awards Thought About WWDC,1,1
267984,The Most Important New Features Coming To Your iPhone That Apple Didn't Tell  ...,1,1
267985,Apple's WWDC Tightens The Handcuffs On Users. Analysts Overall Positive,1,1
267986,Will Apple's New Health App Actually Help Make You Healthier?,1,1
267987,Apple iOS 8: Check Out The 7 Most Jaw-Dropping Features Of Messages  ...,1,1
267988,Apple (AAPL) iOS 8: Eight key features of new operating system,1,1
267990,"Apple unwraps 'Healthkit' alongside Mac, iPhone features",1,1
267991,"It's confirmed: Apple wants you to buy smartphone, tablet and computer",1,1
267992,Apple presents improved iOS 8 and OS X software updates at 2014 WWDC,1,1
267995,iOS 8 and Yosemite Will Have Video Recording Straight to Mac - Did Apple Just  ...,1,1
267997,Apple's war against Google has finally gotten interesting,1,1
267998,Bumper Apple package brings devices closer than ever,1,1
267999,"Apple: New Mac, mobile features coming this fall",1,1
268001,Apple adds home and health access to iOS 8,1,1
268002,WWDC: Apple's Metal platform to improve game performance on iOS,1,1
268004,Apple takes page from Microsoft with massive public beta for OS X Yosemite,1,1
268005,3 Biggest Announcements From Apple's WWDC,1,1
268006,"Apple hands out its annual app design awards, winners include Yahoo News  ...",1,1
268008,"New Apple Mac, mobile features coming this fall",1,1
268009,Apple touts device synergy at developer conference,1,1
268010,Photos: Apple unveils dozens of new features,1,1
268012,Apple iOS 8: five new features you won't want to miss,1,1
268013,Wall Street expects Apple's WWDC announcements will leverage strength of  ...,1,1
268015,Apple unveils iOS 8 at WWDC 2014,1,1
268018,Apple Inc. (AAPL): The Stock Is Due For A Correction,1,1
268019,Apple announces OS X 10.10 Yosemite,1,1
268020,What will the announcements from Apple's WWDC mean?: Starcom MediaVest  ...,1,1
268021,Apple WWDC 2014: Top 3 Takeaways for Government,1,1
268024,Microsoft got home automation about 15 years before Apple,1,1
268025,Apple iOS 8 gets official,1,1
268026,Apple makes it easy for devs (and others) to screencast iOS apps with OS X  ...,1,1
268027,Top 10 features in new Apple software,1,1
268028,"Apple announces OS X 10.10, iOS 8 at WWDC",1,1
268029,"Nice job, Apple. But I'm not coming back",1,1
268031,Apple Continuity: iOS 8 Handoff to Mac OS X not working,1,1
268032,iOS 7.1.2 update – Apple Email Bugs can say goodbye,1,1
268033,Apple Unveils New OS for Mac and Mobile Devices at WWDC,1,1
268035,"Apple moves toward health, home market with iOS 8, Yosemite",1,1
268036,3 Awesome Camera Features Apple Didn't Mention During Yesterday's Keynote,1,1
268037,Apple Home Automation Initiative Underwhelming,1,1
268039,"Apple expands into health, home with new software",1,1
268040,Apple unveils OS X Yosemite and iOS 8 at WWDC,1,1
268041,iPhone 6 Release Date: Will Apple Unveil Flagship Smartphone at WWDC 2014  ...,1,1
268042,Apple's WWDC 2014 and iOS 8: Top 7 most exciting new features,1,1
268043,Apple iOS 8 announcement details you may have missed,1,1
268044,Apple Brings Major Overhaul For Mac at WWDC,1,1
268046,Apple Courts Developers With iOS 8 SDK Featuring 4000 New APIs,1,1
268047,What Apple's WWDC 2014 means for agencies,1,1
268048,Apple's focus is on fending off Android,1,1
268049,WWDC 2014: Apple giving Google a run for its money with new iOS 8 features,1,1
268050,Apple Pitch to Programmers Shows Rising Tech Threat From Google,1,1
268051,Apple iOS 8 will introduce new camera features and manual controls for  ...,1,1
268052,Why game developers should be happy about Apple's WWDC announcements,1,1
268053,"Apple iPhones reach 500 million sales, iPad pass 200 million",1,1
268054,"Apple WWDC: Apple shows off OSX Yosemite, IOS 8 and Swift at WWDC Monday",1,1
268056,Apple's iOS 8 Will Let Family Members Share iTunes Purchases,1,1
268057,"Apple Expanding Into Health, Home With New Software",1,1
268060,Apple Introduces Metal to Improve iOS Gaming Experience,1,1
268061,The Lowdown: Apple unveils OS X Yosemite with deeper iOS 8 integration,1,1
268064,News & Analysis Marvell to Hitch Apple's Smart Home Ride,1,1
268065,New Mac OS Yosemite revealed at Apple WWDC 2014 - Here's what you need  ...,1,1
268066,Apple opens up Touch ID,1,1
268068,Miss All the Apple News? The WWDC Keynote Video is Live to Catch You Up,1,1
268069,7 Apple WWDC Rumors That Turned Out To Be False,1,1
268071,Apple Unveils Comprehensive Health App at WWDC,1,1
268073,Apple presents update of its Mac operating system,1,1
268075,"Apple Unveils OS X Yosemite, iOS 8; Game Over for Botnet",1,1
268076,Why Apple's OS X Yosemite means business,1,1
268077,Apple aims to streamline home automation with HomeKit,1,1
268078,"Apple unveils Family Sharing, lets parents spread media across devices",1,1
268080,Apple debuts Handoff for iOS and OS X devices in call to Dr. Dre,1,1
268081,"How to sign up for the Apple OS X Yosemite beta, set to launch this summer",1,1
268083,Marvell to Hitch Apple's Smart Home Ride,1,1
268086,Apple reminds us it's the software that really matters,1,1
268088,Wells Fargo Sees 'Some Promise' From Apple's WWDC Announcements,1,1
268089,How to Join Apple's OS X Yosemite Beta Program,1,1
268090,20-plus iOS 8 features Apple didn't talk about,1,1
268091,"WWDC 14: Apple unveils OS X Yosemite, iOS 8, new Health app & more; has  ...",1,1
268093,Apple Inc.'s WWDC 2014 Keynote: What You Need to Know,1,1
268095,Apple's Reformation,1,1
268096,"Apple Keynote Features New iOS, Mac OS X, and a Phone Call From Dr. Dre",1,1
268097,Apple Announces iOS 8 with HealthKit Focusing on Fitness and Well-Being,1,1
268099,Apple Gives Mac OS X 10.10 (Yosemite) the iOS Treatment with Flatter Design,1,1
268100,Apple attempts to conquer the connected home,1,1
268101,"Apple Announces Latest iOS, OS Overhauls at Developers Conference",1,1
268103,Here's The Best Evidence Yet From Apple That A Bigger iPhone Is On Its Way,1,1
268104,Ongoing Update of Apple's WWDC 2014,1,1
268105,"Apple Lays Out Blueprint For Future Success, Developers Are A Big Part Of It",1,1
268109,Tech Five: Apple quiet following iOS 8 news,1,1
268111,"Apple WWDC Event Day 1 Roundup: Top iOS v8.0, Mac OS X Yosemite  ...",1,1
268112,"In 2002, I laughed at Apple's Switch ads. Now, with iOS 8 and OS X 10.10, it's  ...",1,1
268113,Apple Pitch to Programmers Shows Rising Threat From Google,1,1
268115,Apple's Latest Operating System Dramatically Improves Its Web Services,1,1
268117,"New Mac, phone software, other updates among highlights at Apple event",1,1
268118,Apple's new operating system may just be way of playing catch up to competitors,1,1
268119,WWDC 2014: Apple pulls slightly ahead of Google in the iOS vs Android battle,1,1
268120,Our top 5 Apple OS X Yosemite features from WWDC 2014,1,1
268121,"Apple WWDC 2014 : iOS 8, OS X Yosemite, and Inter-App Communication",1,1
268122,The Full Rundown: Everything Apple Announced at Monday's Mega-Conference,1,1
268123,12 new iOS 8 features Apple forgot to mention at WWDC,1,1
268124,"Apple steps into smart-home market, introducing HomeKit",1,1
268125,"The Boring, Obvious, Totally Great Thing Apple Just Announced",1,1
268126,Apple's Touch ID API Now Released For Developers,1,1
268131,"Apple's WWDC 2014: Yosemite, iOS 8, Health, HomeKit, and More",1,1
268132,Apple: Why I Raised My Stake By 14% Yesterday,1,1
268133,Apple Share price: Company unveils health and smart home apps at WWDC,1,1
268135,Apple WWDC: What Wall Street's Saying,1,1
268136,Why Apple gluing the smart home together with HomeKit isn't so dumb,1,1
268137,The 22 most important things Apple announced at WWDC 2014,1,1
268139,"Apple Unveils New Operating System, Makes Play To Become World's Digital  ...",1,1
268140,Apple HomeKit: Control your connected home with Siri and Touch ID,1,1
268142,Apple Makes A Play For 'Smart Homes' By Connecting Appliances,1,1
268143,Monday at WWDC: Apple delivers big surprises as most predictions ended up  ...,1,1
268144,Five Prominent Features Of Apple's iOS 8,1,1
268148,"Apple getting into management of personal health, homes with upcoming  ...",1,1
268149,"With iOS 8, Apple opens its garden, but keeps thorns sharper than ever",1,1
268150,Health Kits and a Smarter Siri – a Better Apple iOS8,1,1
268151,3 Things Brands And Agencies Should Know From Apple's WWDC 2014,1,1
268152,WWDC 2014: 5 things we learned from Apple's big announcement showcase,1,1
268153,Apple Made One Massive Mistake In iOS 8,1,1
268154,Apple 'Homekit': iPhone-controlled smart home at WWDC 2014,1,1
268155,"Apple shows off OS X Yosemite and iOS 8, refreshed operating systems",1,1
268156,WWDC 2014: five key points from Apple's address,1,1
268157,Apple Expects Safari Update To Perform Better With Less Power,1,1
268158,Apple Unveils New iOS and Products for iPhone and iPad,1,1
268159,"Apple Teases Consumers, Doubles Down With Devs",1,1
268160,"iPhone 6 Release Date, Features & Specs: Did Apple Mention Device in WWDC  ...",1,1
268161,Apple pledges to restore order to its oversized App Store,1,1
268162,WWDC 2014: Apple makes iOS gaming better with 'Metal',1,1
268164,Apple Unveils iOS 8,1,1
268165,"Apple iOS 8 features include HealthKit, HomeKit apps and 'QuickType' texting",1,1
268166,Apple's WWDC 2014 is all about software. Here's why,1,1
268167,Apple takes gaming seriously with Metal development platform,1,1
268168,WWDC 2014: Six features Apple borrowed from Android and others for iOS 8,1,1
268169,Apple WWDC 2014: There's only one winner in the iOS 8 vs Android battle,1,1
268173,The 27 highlights of Apple's iOS 8 and iOS 8 SDK launch,1,1
268174,Apple launch new software that allows users to control home appliances from  ...,1,1
268175,Here's The Most Important Thing Tim Cook Said At Today's Big Apple Event,1,1
268176,9 New iPhone Features Apple Copied From Android,1,1
268177,Check out what Apple's new software iOS 8 for iPhone and iPad looks like,1,1
268178,10 feature highlights in Apple's iOS 8,1,1
268179,iOS 8: 8 things you need to know about Apple's new iPhone and iPad OS,1,1
268180,Introducing the new Apple: live from WWDC 2014,1,1
268181,Apple pushes major software release at WWDC,1,1
268183,Top 5 Features on Apple iOS 8 Expected on WWDC,1,1
268184,Apple Video Highlights The Apps People Can't Live Without,1,1
268185,Apple's iOS 8 'lifted',1,1
268186,Apple reveals OS X 10.10 Yosemite features at WWDC 2014,1,1
268187,Apple's Continuity vision: bringing better device options to business users,1,1
268190,"Apple Unveils New Operating Systems for Macs, iPhones, iPads",1,1
268191,"Apple targets connected homes, health with iOS 8",1,1
268193,iOS 8: The key apps Apple is going after...,1,1
268194,Apple announces updates to Mac and iPad software,1,1
268197,iOS 8 vs Android: New iOS Features Apple Borrowed from Google,1,1
268198,Apple introduces OS X 10.10 and iOS 8,1,1
268201,The one new iOS 8 feature that might make it worth going back to Apple,1,1
268202,Apple tackles rivals with software upgrades including integrated apps,1,1
268203,Apple's 12 Best iOS 8 Features and Upgrades,1,1
268204,Apple's Next Big Design Challenge: A Seamless Experience Across All Your  ...,1,1
268206,Apple Announces Nothing at Developer Conference,1,1
