,TITLE,today,tomorrow
285892,"Google to launch Google Fit, a fitness platform",0,0
285893,Google Inc (GOOG) reportedly to launch health data platform called 'Google Fit',0,0
285894,Details leak for one of Google's biggest I/O announcements,0,0
285895,Google building health tracking platform Google Fit,0,0
285896,'Google Fit' for Android to take on Apple HealthKit,0,0
285897,Google Fit to take on Apple's HealthKit,0,0
285898,Google Fit health tracking platform set to take on Apple's HealthKit,0,0
285899,Google Fit to collect your fitness data,0,0
285900,Google 'launching Google Fit health-tracking service at I/O',0,0
285901,Google Fit plans to give Apple's HealthKit a run for its money,0,0
285902,"Google to try health services again, to launch Google Fit at I/O",0,0
285903,Rumor: Google Plans To Aggregate User Health Data With New Service Called  ...,0,0
285904,"Report: ""Google Fit"" Is Coming Soon Because Of Course It Is",0,0
285905,Portland Gets One Step Closer To Getting Google Fiber,0,0
285906,VIDEO: Portland Gets One Step Closer To Getting Google Fiber,0,0
285907,Portland Has Agreed To Install Google Fiber - But Not Before Google Meets Its  ...,0,0
285908,Google Fiber approved in Portland,0,0
285909,Portland takes a huge step toward getting Google Fiber,0,0
285910,Portland Approves Google Fiber But Gives Google Certain Terms Before Things  ...,0,0
285911,"With Google Fiber on the horizon, Portland weighs process for placement of  ...",0,0
285912,Google Fiber gets franchise for broadband and Wi-Fi networks in Portland,0,0
285913,"Google Fiber gets green light to operate network in Portland, Ore.",0,0
285914,Portland City Council Approves Google Fiber's Franchise Agreement,0,0
285916,Internet milestone: Portland City Council approves Google Fiber project,0,0
285917,Portland council approves Google Fiber franchise agreement,0,0
285918,Google Fiber franchise wins approval from Portland City Council,0,0
285919,Google Fiber signups to start in Johnson County cities later this year,0,0
286298,Google wants in on Virgin Galactic,0,0
286299,Google talk to buy stake in Virgin Galactic,0,0
286301,Google Plans To Invest to Virgin Galactic,0,0
286302,Google eyes a virgin for Internet satellite strategy,0,0
286304,Google's Satellite Internet Plan Coming Together? In Talks with Virgin Galactic,0,0
286306,"GOOG: Buzz Builds Around Google, Virgin Galactic Space Talks",0,0
286307,Google looking to buy minority stake in Virgin Galactic for $30 million,0,0
286308,Google in talks to buy stake in Virgin Galactic for satellite technology,0,0
286310,Pre-Market: Google Eyes Stake in Virgin Galactic; Producer Price Index Falls  ...,0,0
286311,"Google planning to buy a minority stake in Virgin Galactic, wants to be space  ...",0,0
286312,How Will Google (GOOGL) Stock Be Affected By A Virgin Galactic Deal?,0,0
286313,Google in talks to nail Virgin as 'partner' in satellite internet plan,0,0
286314,"Stellar venture: Google, Virgin Galactic discuss possible deal",0,0
286315,Virgin and Google sitting in a spaceship,0,0
286316,Google now plans to conquer space after holding investor talks with Virgin Galactic,0,0
286317,Google to launch satellites on Virgin Galactic?,0,0
286318,Google in talks to buy stake in Virgin space tourism business,0,0
286319,Google in talks with Virgin Galactic over satellite launch technology,0,0
286320,Google talks to buy a stake in Virgin Galactic,0,0
286321,Google close to acquiring a stake in Virgin Galactic,0,0
286322,Google linked to investment in Virgin Galactic,0,0
286323,Report: Google in talks with Virgin Galactic,0,0
286324,Google to Invest in Sir Richard Branson's Virgin Galactic: Report,0,0
286325,Is Google Interested In Virgin Galactic's Space Tourism Business?,0,0
286326,Google boldly goes into space with Virgin Galactic,0,0
286327,Google Space: Tech Giant Plans Investment in Virgin Galactic,0,0
286328,Rumor: Google May Be Looking To Buy Part Of Virgin Galactic,0,0
286329,Google aims for stars with Virgin Galactic tie-up,0,0
286330,SPACE AGED: Are Google heading into space? [PH],0,0
286331,Google in talks with Sir Richard Branson's Virgin Galactic to make huge  ...,0,0
286332,Report: Google Eyeing Stake in Richard Branson's Virgin Galactic,0,0
286333,Google Is In Talks To Invest In Virgin Galactic,0,0
286334,Google 'agrees to invest £17.8 million in Virgin Galactic',0,0
286335,Google reportedly in talks for stake in Virgin Galactic,0,0
286336,Google in talks to take stake in Virgin Galactic,0,0
286337,Google Said To Be Talking Joint-Venture With Virgin Galactic,0,0
286338,Spaceward ho! Google may team up with Virgin Galactic,0,0
286339,Report: Google Might Invest in Branson's Virgin Galactic,0,0
286340,Google Inc (GOOG) is reportedly in talks to buy stake in Virgin Galactic,0,0
286341,Google reportedly in talks to invest into Virgin Galactic,0,0
286342,Google to conquer SPACE with Virgin Galactic deal,0,0
286343,Google Places Another Bet in Space,0,0
286344,Google to buy stake in Virgin Galactic to install low-earth orbit internet connections,0,0
286345,Google reportedly buying stake in Virgin Galactic,0,0
286346,Google and Virgin Galactic in talks over space tourism business stake,0,0
286347,Google & Virgin Galactic may team up for joint space venture,0,0
286348,Is Google About To Buy A Stake In Virgin Galactic?,0,0
286349,Google and Virgin Galactic Negotiate Stake in Satellite Technology,0,0
288292,Google to take on health services with Google Fit,0,0
288293,More 'Google Play Fitness' details leak out ahead of Google I/O,0,0
288294,Google Fit takes on HealthKit and Sami,0,0
288295,Google Reportedly Set To Enter The Mobile Health-Tracking Service Market,0,0
288296,Google will likely announce its 'Google Fit' health data aggregation service at I/O  ...,0,0
288297,Google Fit rehashed version of Google Health?,0,0
288298,Google Fit is a revised Google Health that closed in 2011,0,0
288299,Google developing health data,0,0
288300,Google developing health data service Report,0,0
288301,Google preparing to launch 'Google Fit' to collect your health tracking data from  ...,0,0
288302,"Google said to be prepping 'Google Fit' health service, I/O launch expected",0,0
288303,Google Fit Will Be Google's Entry Into Health [Rumor],0,0
288304,Google Fit to be launched at I/O developer conference,0,0
288305,Google Fit Health Platform for Android Tipped to Debut at I/O 2014,0,0
288306,Google Developing New Fitness Tracking Platform Called Google Fit ?,0,0
288307,"Google to launch health service to collect your data, called Google Fit",0,0
288308,Google to take aim at Apple's HealthKit with 'Google Fit' at I/O,0,0
288309,"Google Will Soon Take On Apple, Samsung With A New Service Called 'Google  ...",0,0
288311,Google reportedly readying health service called Google Fit,0,0
288312,"Google to Launch “Google Fit” at I/O, Will Announce Wearable Partners Too",0,0
288313,Exclusive: Google Wants To Collect Your Health Data With 'Google Fit',0,0
288539,Report: Startup launches 'wearable health record' for Google Glass,0,0
288540,Health record app for Google Glass developed by Drchrono,0,0
288541,Wearable Health Record Debuts on Google Glass,0,0
288542,Google (NASDAQ: GOOG) Glass May be at a Hospital Near You,0,0
288543,Startup launches 'first wearable health record' for Google Glass,0,0
288544,Regina tech firm creates Google Glass news app using CBC content,0,0
288545,Drchrono Launches 'First Wearable Health Record' for Google Glass,0,0
288546,"Google Glass App, Price, Review, & Specs: Drchrono Application Creates 'First  ...",0,0
288548,Drchrono launches Google Glass app for healthcare records,0,0
288549,Google Glass has a sniper app,0,0
288550,First wearable health record launched by medical company for Google Glass,0,0
288551,World's “first wearable health record” arrives to Google Glass,0,0
288552,Google Glass gets doctor's orders,0,0
288553,Google Glass headsets find their way into the doctor's surgery,0,0
288554,Google Glass gets first 'wearable health record',0,0
288556,Drchrono app: The 'first wearable health record' for Google Glass,0,0
288557,Doctors to get patient data on Google Glass,0,0
288558,Google Glass to convert into wearable health device soon,0,0
290004,Google might throw a Fit over Apple HealthKit?,0,0
290005,Can Google Fit help you lose weight and stay in shape?,0,0
290006,Google Fit Is The Newest Google Health Service,0,0
290007,Google's after your health data with 'Google Fit' service,0,0
290008,Google Wants to Get Into the Health Data Game with 'Google Fit',0,0
290009,"Following the Lead of Apple, Google Might Launch a Health-Data App",0,0
290010,Google likely to unveil its new Google Fit health platform at I/O conference,0,0
290011,Google Fit for Android to take on Apple iOS HealthKit services,0,0
290012,Google Fit is answer to Apple's HealthKit in fitness battle,0,0
290013,Google is developing new data for the health services,0,0
290014,Google Fit ready to take on Apple's HealthKit,0,0
290015,Report: Google developing health data service,0,0
290016,Google developing health data service: report,0,0
290017,"Google Fit Healthcare Service Vs Apple HealthKit, Samsung SAMI",0,0
290018,The wearable wars: Where does Google 'Fit' in?,0,0
290019,"Health Tracking Platform, Google Fit, May Be Unveiled At Google I/O 2014",0,0
290020,Google preparing to launch 'Google Fit' to collect your health tracking data from  ...,0,0
290882,"Google Names Glass Partners For Medical, Advertising Apps",0,0
290883,Google names first round of Glass at Work partners,0,0
290884,Drchrono's Google Glass Healthcare App Helps Doctors Assist Patients,0,0
290885,Google Glass Rapidly Gaining Traction With Physicians,0,0
290886,Google Names Its First “Glass At Work” Certified Partners To Focus On Business  ...,0,0
290887,How Google Glass Automates Patient Documentation For Dignity Health,0,0
290888,Drchrono develops first 'wearable health record' for Google Glass,0,0
290889,Startup launches 'first wearable health record' for Google Glass,0,0
290890,Podiatrist using Google Glass in operating room,0,0
290963,"Samsung Galaxy Note 4 Render Sports Shiny Back Plate, Google Nexus Lines",0,0
290981,"Review: LG Google Nexus 5 vs Samsung Galaxy Grand 2 – Prices, Specs  ...",0,0
291220,"Amazon Appstore for Android triples app selection, still lags Google Play Store",0,0
294422,"New Emojis are here, now we just have to wait for Apple, Google and co. to  ...",0,1
294553,Amazon wants to challenge Apple's App Store and Google Play,0,1
294564,Amazon smartphone aims at Apple and Google with 3D tech,0,1
294571,"Amazon to take on Apple, Google with launch of smartphone",0,1
294586,"Amazon Android Appstore triples app selection, but still can't touch the Google  ...",0,1
294599,Amazon wants to take on Apple's App Store and Google Play,0,1
294811,Google's Nest Labs resuming sales of troubled smoke detector,0,1
294825,Google's Nest Protect Smoke Detector Sales Resume at Lower Price,0,1
294826,Nest Protect Returns To Google Play Store With Key Feature Disabled,0,1
297711,Amazon to unveil 3D smartphone ahead of Google's Project Tango tablet,1,1
297772,"Amazon's Smartphone Targets Apple And Google, Making The Online Retailer A  ...",1,1
297920,What Tesla Learned From Google About China,1,1
298674,"Garmin targets Waze and Google Maps with Viago, a $2, upgradeable GPS app",1,1
298684,Garmin Debuts Low-Cost Navigation App to Compete With Google Maps,1,1
302751,Google And Samsung Should Breath A Sigh Of Relief As Amazon's Fire Phone  ...,1,1
302824,Amazon takes on Apple and Google with Fire Phone,1,1
306173,A closer look at Amazon's Fire Phone: An answer to Apple and Google,1,1
308496,Is 15GB Enough? Microsoft Moves to Check Google in OneDrive Storage,1,1
308506,Microsoft offers 15GB of free storage to rival Google,1,1
308509,Microsoft gives users 15GB of free OneDrive storage to match Google,1,1
308518,Microsoft Matches Google With 15GB of Free OneDrive Storage,1,1
308524,"Matching Google, Microsoft ups OneDrive free storage to 15GB",1,1
308530,OneDrive matches Google with 15GB of free cloud storage,1,1
308535,Microsoft eyes Google Drive with increase in free Onedrive storage offering,1,1
308537,"Microsoft doubles OneDrive storage to match Google Drive, ups Office 365 to 1TB",1,1
308538,"Microsoft OneDrive Now Gives you 15GB for Free, The Same Amount as Google  ...",1,1
